params,mean_test_jaccard_sim,rank_test_jaccard_sim,mean_test_f1_micro,rank_test_f1_micro,mean_test_f1_macro,rank_test_f1_macro,mean_test_f1_weighted,rank_test_f1_weighted,mean_test_f1_samples,rank_test_f1_samples,mean_test_hamming_loss,rank_test_hamming_loss,mean_test_accuracy_percentage,rank_test_accuracy_percentage,mean_test_accuracy_number,rank_test_accuracy_number
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-06}",0.451828460038986,171,0.553157794765964,89,0.443100384898073,21,0.555295355002296,25,0.55893567251462,171,0.112390780873753,437,0.163040935672515,239,139.4,239
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-05}",0.461399610136452,157,0.557876601764742,53,0.440335981609365,41,0.557502802943351,11,0.566171539961014,93,0.109466804265566,453,0.179415204678363,221,153.4,221
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.0001}",0.462939571150097,149,0.552727729049688,129,0.434821789682282,101,0.548117231819249,83,0.564175438596491,147,0.107113863089095,469,0.191228070175439,207,163.5,207
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.001}",0.469651072124756,61,0.558681907025322,29,0.437429938729334,61,0.552252049373079,43,0.57072514619883,33,0.105029239766082,527,0.197894736842105,139,169.2,139
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.01}",0.464062378167641,109,0.552970289257885,97,0.431083076818552,125,0.544063314860147,111,0.564393762183236,115,0.105331957344341,493,0.193567251461988,165,165.5,165
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-09}",0.26619298245614,551,0.378763175761856,291,0.337474887966959,225,0.405170660316267,265,0.36575828460039,543,0.17140694874441,123,0.032748538011696,553,28,553
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-08}",0.426890838206628,197,0.535177204860868,195,0.43648476415493,85,0.543648469395804,141,0.536031189083821,195,0.120199518403853,165,0.138245614035088,511,118.2,511
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-07}",0.447454191033138,179,0.550912809076292,155,0.442409809064462,27,0.55429730572794,35,0.555204678362573,179,0.113649810801514,431,0.157309941520468,247,134.5,247
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-06}",0.451828460038986,171,0.553157794765964,89,0.443100384898073,21,0.555295355002296,25,0.55893567251462,171,0.112390780873753,437,0.163040935672515,239,139.4,239
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-05}",0.461399610136452,157,0.557876601764742,53,0.440335981609365,41,0.557502802943351,11,0.566171539961014,93,0.109466804265566,453,0.179415204678363,221,153.4,221
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.0001}",0.462939571150097,149,0.552727729049688,129,0.434821789682282,101,0.548117231819249,83,0.564175438596491,147,0.107113863089095,469,0.191228070175439,207,163.5,207
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.001}",0.469651072124756,61,0.558681907025322,29,0.437429938729334,61,0.552252049373079,43,0.57072514619883,33,0.105029239766082,527,0.197894736842105,139,169.2,139
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.01}",0.464062378167641,109,0.552970289257885,97,0.431083076818552,125,0.544063314860147,111,0.564393762183236,115,0.105331957344341,493,0.193567251461988,165,165.5,165
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 1000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-09}",0.40601559454191,267,0.468112552157516,271,0.275005679535324,245,0.38117678215955,279,0.483766081871345,269,0.102958376332989,609,0.206783625730994,123,176.8,123
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-08}",0.473684210526316,41,0.548037875308106,175,0.416382825229252,195,0.530119168616979,195,0.566499025341131,81,0.101073271413829,631,0.227836257309942,33,194.8,33
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-07}",0.468892787524367,87,0.546226544960793,185,0.421759448587022,183,0.536366185450545,181,0.564319688109162,145,0.104809081527348,553,0.215906432748538,53,184.6,53
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-06}",0.469183235867446,83,0.54939633962165,167,0.42811029388314,163,0.540983600617635,157,0.566105263157895,95,0.10499484004128,545,0.212280701754386,67,181.5,67
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-05}",0.466857699805068,97,0.550960501780583,153,0.431469250991622,123,0.545369457082341,103,0.56575828460039,103,0.106302029583763,483,0.202923976608187,133,173.5,133
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.0001}",0.462992202729045,147,0.552476020631598,133,0.434537057873,105,0.547928726493465,87,0.564066276803119,153,0.1071826625387,465,0.191812865497076,199,164,199
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.001}",0.469651072124756,61,0.558681907025322,29,0.437429938729334,61,0.552252049373079,43,0.57072514619883,33,0.105029239766082,527,0.197894736842105,139,169.2,139
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.01}",0.464062378167641,109,0.552970289257885,97,0.431083076818552,125,0.544063314860147,111,0.564393762183236,115,0.105331957344341,493,0.193567251461988,165,165.5,165
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-09}",0.40601559454191,267,0.468112552157516,271,0.275005679535324,245,0.38117678215955,279,0.483766081871345,269,0.102958376332989,609,0.206783625730994,123,176.8,123
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-08}",0.473684210526316,41,0.548037875308106,175,0.416382825229252,195,0.530119168616979,195,0.566499025341131,81,0.101073271413829,631,0.227836257309942,33,194.8,33
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-07}",0.468892787524367,87,0.546226544960793,185,0.421759448587022,183,0.536366185450545,181,0.564319688109162,145,0.104809081527348,553,0.215906432748538,53,184.6,53
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-06}",0.469183235867446,83,0.54939633962165,167,0.42811029388314,163,0.540983600617635,157,0.566105263157895,95,0.10499484004128,545,0.212280701754386,67,181.5,67
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-05}",0.466857699805068,97,0.550960501780583,153,0.431469250991622,123,0.545369457082341,103,0.56575828460039,103,0.106302029583763,483,0.202923976608187,133,173.5,133
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.0001}",0.462992202729045,147,0.552476020631598,133,0.434537057873,105,0.547928726493465,87,0.564066276803119,153,0.1071826625387,465,0.191812865497076,199,164,199
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.001}",0.469651072124756,61,0.558681907025322,29,0.437429938729334,61,0.552252049373079,43,0.57072514619883,33,0.105029239766082,527,0.197894736842105,139,169.2,139
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.01}",0.464062378167641,109,0.552970289257885,97,0.431083076818552,125,0.544063314860147,111,0.564393762183236,115,0.105331957344341,493,0.193567251461988,165,165.5,165
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000000000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-09}",0.264824561403509,553,0.377087879259826,293,0.337001704916153,227,0.403064083788143,267,0.364023391812865,553,0.171682146542828,121,0.032748538011696,553,28,553
"{'classifier__C': 10000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-08}",0.42916179337232,191,0.536211919527212,191,0.437634333732561,59,0.544346328905515,109,0.538495126705653,191,0.119662882696938,167,0.139766081871345,509,119.5,509
"{'classifier__C': 10000000000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-07}",0.446970760233918,181,0.550520960598471,159,0.441492919693907,35,0.553648029571276,37,0.554662768031189,181,0.113704850361197,429,0.15719298245614,249,134.4,249
